testcase,max-mem in bytes
antidote_all_writes/12_30_20_720/hist-00000,5174176
antidote_all_writes/12_30_20_720/hist-00001,5238144
antidote_all_writes/12_30_20_720/hist-00002,5410744
antidote_all_writes/12_30_20_720/hist-00003,5288256
antidote_all_writes/12_30_20_720/hist-00004,5101376
antidote_all_writes/12_30_20_720/hist-00005,5400688
antidote_all_writes/12_30_20_720/hist-00006,5139952
antidote_all_writes/12_30_20_720/hist-00001,5243088
antidote_all_writes/12_30_20_720/hist-00002,5372960
antidote_all_writes/12_30_20_720/hist-00003,5289296
antidote_all_writes/12_30_20_720/hist-00004,5091864
antidote_all_writes/12_30_20_720/hist-00005,5386464
antidote_all_writes/12_30_20_720/hist-00006,5139776
antidote_all_writes/12_30_20_720/hist-00007,5406928
antidote_all_writes/12_30_20_720/hist-00008,5364128
antidote_all_writes/12_30_20_720/hist-00009,5364520
antidote_all_writes/12_30_20_720/hist-00010,5243520
antidote_all_writes/12_30_20_720/hist-00011,5197480
antidote_all_writes/12_30_20_720/hist-00012,5325008
antidote_all_writes/12_30_20_720/hist-00013,5097024
antidote_all_writes/12_30_20_720/hist-00014,5378704
antidote_all_writes/12_30_20_720/hist-00015,5352760
antidote_all_writes/12_30_20_720/hist-00016,5128184
antidote_all_writes/12_30_20_720/hist-00017,5304352
antidote_all_writes/12_30_20_720/hist-00020,5437152
antidote_all_writes/12_30_20_720/hist-00021,5058152
antidote_all_writes/12_30_20_720/hist-00022,5306416
antidote_all_writes/12_30_20_720/hist-00023,5268744
antidote_all_writes/12_30_20_720/hist-00024,5354040
antidote_all_writes/12_30_20_720/hist-00025,5259384
antidote_all_writes/12_30_20_720/hist-00026,5220296
antidote_all_writes/12_30_20_720/hist-00027,5328920
antidote_all_writes/12_30_20_720/hist-00028,5176104
antidote_all_writes/12_30_20_720/hist-00029,5033504
antidote_all_writes/12_30_20_720/hist-00030,5428232
antidote_all_writes/12_30_20_720/hist-00031,5156472
antidote_all_writes/12_30_20_720/hist-00032,5239664
antidote_all_writes/12_30_20_720/hist-00033,5343512
antidote_all_writes/12_30_20_720/hist-00034,5286952
antidote_all_writes/12_30_20_720/hist-00035,5238680
antidote_all_writes/12_30_20_720/hist-00036,5224152
antidote_all_writes/12_30_20_720/hist-00038,5442032
antidote_all_writes/12_30_20_720/hist-00040,5112096
antidote_all_writes/12_30_20_720/hist-00041,5340896
antidote_all_writes/12_30_20_720/hist-00042,5362512
antidote_all_writes/12_30_20_720/hist-00043,5384632
antidote_all_writes/12_30_20_720/hist-00044,5078000
antidote_all_writes/12_30_20_720/hist-00045,5302496
antidote_all_writes/12_30_20_720/hist-00046,5167320
antidote_all_writes/12_30_20_720/hist-00047,5138608
antidote_all_writes/12_30_20_720/hist-00048,5359480
antidote_all_writes/12_30_20_720/hist-00049,5205488
antidote_all_writes/12_30_20_720/hist-00050,5250696
antidote_all_writes/12_30_20_720/hist-00051,5367680
antidote_all_writes/12_30_20_720/hist-00052,5298848
antidote_all_writes/12_30_20_720/hist-00053,5308112
antidote_all_writes/12_30_20_720/hist-00054,5173504
antidote_all_writes/12_30_20_720/hist-00055,5146944
antidote_all_writes/12_30_20_720/hist-00000,5172072
antidote_all_writes/12_30_20_720/hist-00018,5390464
antidote_all_writes/12_30_20_720/hist-00037,5460216
antidote_all_writes/12_30_20_720/hist-00056,5256760
antidote_all_writes/12_30_20_720/hist-00075,5200936
antidote_all_writes/12_30_20_720/hist-00094,5215144
antidote_all_writes/15_30_20_900/hist-00008,7577248
antidote_all_writes/15_30_20_900/hist-00027,7447432
antidote_all_writes/15_30_20_900/hist-00046,7595568
antidote_all_writes/15_30_20_900/hist-00065,7576640
antidote_all_writes/15_30_20_900/hist-00084,7582592
antidote_all_writes/15_30_20_900/hist-00059,7529456
antidote_all_writes/3_30_20_180/hist-00016,918616
antidote_all_writes/3_30_20_180/hist-00035,914928
antidote_all_writes/3_30_20_180/hist-00054,921448
antidote_all_writes/3_30_20_180/hist-00073,926240
antidote_all_writes/3_30_20_180/hist-00092,919440
antidote_all_writes/6_30_20_360/hist-00006,2072688
antidote_all_writes/6_30_20_360/hist-00025,2033640
antidote_all_writes/6_30_20_360/hist-00044,2072688
antidote_all_writes/6_30_20_360/hist-00063,2101264
antidote_all_writes/6_30_20_360/hist-00082,2074112
antidote_all_writes/6_30_20_360/hist-00019,2028792
antidote_all_writes/9_30_20_540/hist-00014,3535752
antidote_all_writes/9_30_20_540/hist-00033,3567992
antidote_all_writes/9_30_20_540/hist-00052,3519272
antidote_all_writes/9_30_20_540/hist-00071,3553584
antidote_all_writes/9_30_20_540/hist-00090,3495288
antidote_all_writes/12_30_20_720/hist-00057,5244312
antidote_all_writes/12_30_20_720/hist-00058,5116448
antidote_all_writes/12_30_20_720/hist-00060,5064304
antidote_all_writes/12_30_20_720/hist-00061,5245808
antidote_all_writes/12_30_20_720/hist-00062,5343816
antidote_all_writes/12_30_20_720/hist-00063,5230112
antidote_all_writes/12_30_20_720/hist-00064,5126008
antidote_all_writes/12_30_20_720/hist-00065,5134816
antidote_all_writes/12_30_20_720/hist-00066,5163680
antidote_all_writes/12_30_20_720/hist-00067,5198240
antidote_all_writes/12_30_20_720/hist-00068,5265640
antidote_all_writes/12_30_20_720/hist-00069,5344696
antidote_all_writes/12_30_20_720/hist-00070,5252208
antidote_all_writes/12_30_20_720/hist-00071,5332800
antidote_all_writes/12_30_20_720/hist-00072,5332504
antidote_all_writes/12_30_20_720/hist-00073,5114728
antidote_all_writes/12_30_20_720/hist-00074,5157904
antidote_all_writes/12_30_20_720/hist-00076,5234608
antidote_all_writes/12_30_20_720/hist-00077,5213688
antidote_all_writes/12_30_20_720/hist-00078,5244904
antidote_all_writes/12_30_20_720/hist-00080,5227688
antidote_all_writes/12_30_20_720/hist-00081,5219992
antidote_all_writes/12_30_20_720/hist-00082,5287024
antidote_all_writes/12_30_20_720/hist-00083,5280440
antidote_all_writes/12_30_20_720/hist-00084,5150920
antidote_all_writes/12_30_20_720/hist-00085,5045240
antidote_all_writes/12_30_20_720/hist-00086,5205896
antidote_all_writes/12_30_20_720/hist-00087,5225984
antidote_all_writes/12_30_20_720/hist-00088,5154536
antidote_all_writes/12_30_20_720/hist-00089,5289184
antidote_all_writes/12_30_20_720/hist-00090,5181736
antidote_all_writes/12_30_20_720/hist-00091,5109784
antidote_all_writes/12_30_20_720/hist-00092,5039264
antidote_all_writes/12_30_20_720/hist-00093,5085160
antidote_all_writes/12_30_20_720/hist-00095,5179432
antidote_all_writes/12_30_20_720/hist-00096,5226904
antidote_all_writes/12_30_20_720/hist-00097,5193760
antidote_all_writes/12_30_20_720/hist-00098,5483088
antidote_all_writes/12_30_20_720/hist-00099,5139888
antidote_all_writes/12_30_20_720/hist-00019,5215656
antidote_all_writes/12_30_20_720/hist-00039,5386264
antidote_all_writes/12_30_20_720/hist-00059,5138888
antidote_all_writes/12_30_20_720/hist-00079,5218944
antidote_all_writes/15_30_20_900/hist-00000,7321768
antidote_all_writes/15_30_20_900/hist-00001,7452424
antidote_all_writes/15_30_20_900/hist-00002,7440344
antidote_all_writes/15_30_20_900/hist-00003,7521344
antidote_all_writes/15_30_20_900/hist-00004,7452064
antidote_all_writes/15_30_20_900/hist-00005,7279144
antidote_all_writes/15_30_20_900/hist-00006,7478176
antidote_all_writes/15_30_20_900/hist-00007,7574664
antidote_all_writes/15_30_20_900/hist-00009,7552392
antidote_all_writes/15_30_20_900/hist-00010,7290624
antidote_all_writes/15_30_20_900/hist-00011,7486832
antidote_all_writes/15_30_20_900/hist-00012,7680312
antidote_all_writes/15_30_20_900/hist-00013,7481520
antidote_all_writes/15_30_20_900/hist-00014,7499400
antidote_all_writes/15_30_20_900/hist-00015,7519984
antidote_all_writes/15_30_20_900/hist-00016,7623504
antidote_all_writes/15_30_20_900/hist-00017,7401960
antidote_all_writes/15_30_20_900/hist-00018,7445008
antidote_all_writes/15_30_20_900/hist-00020,7504928
antidote_all_writes/15_30_20_900/hist-00021,7499976
antidote_all_writes/15_30_20_900/hist-00022,7306936
antidote_all_writes/15_30_20_900/hist-00023,7522536
antidote_all_writes/15_30_20_900/hist-00024,7556256
antidote_all_writes/15_30_20_900/hist-00025,7473048
antidote_all_writes/15_30_20_900/hist-00026,7437128
antidote_all_writes/15_30_20_900/hist-00028,7607920
antidote_all_writes/15_30_20_900/hist-00029,7452840
antidote_all_writes/15_30_20_900/hist-00030,7716640
antidote_all_writes/15_30_20_900/hist-00031,7423960
antidote_all_writes/15_30_20_900/hist-00032,7639976
antidote_all_writes/15_30_20_900/hist-00033,7352504
antidote_all_writes/15_30_20_900/hist-00034,7540336
antidote_all_writes/15_30_20_900/hist-00035,7694928
antidote_all_writes/15_30_20_900/hist-00036,7490176
antidote_all_writes/15_30_20_900/hist-00037,7490912
antidote_all_writes/15_30_20_900/hist-00038,7491928
antidote_all_writes/15_30_20_900/hist-00040,7534336
antidote_all_writes/15_30_20_900/hist-00041,7605176
antidote_all_writes/15_30_20_900/hist-00042,7508032
antidote_all_writes/15_30_20_900/hist-00043,7579464
antidote_all_writes/15_30_20_900/hist-00044,7489632
antidote_all_writes/15_30_20_900/hist-00045,7459752
antidote_all_writes/15_30_20_900/hist-00047,7510128
antidote_all_writes/15_30_20_900/hist-00048,7443248
antidote_all_writes/15_30_20_900/hist-00049,7434640
antidote_all_writes/15_30_20_900/hist-00050,7775032
antidote_all_writes/15_30_20_900/hist-00051,7522872
antidote_all_writes/15_30_20_900/hist-00052,7230880
antidote_all_writes/15_30_20_900/hist-00053,7442768
antidote_all_writes/15_30_20_900/hist-00054,7608632
antidote_all_writes/15_30_20_900/hist-00055,7478664
antidote_all_writes/15_30_20_900/hist-00056,7576912
antidote_all_writes/15_30_20_900/hist-00057,7629968
antidote_all_writes/15_30_20_900/hist-00058,7512912
antidote_all_writes/15_30_20_900/hist-00060,7385680
antidote_all_writes/15_30_20_900/hist-00061,7463456
antidote_all_writes/15_30_20_900/hist-00062,7511112
antidote_all_writes/15_30_20_900/hist-00063,7433968
antidote_all_writes/15_30_20_900/hist-00064,7413984
antidote_all_writes/15_30_20_900/hist-00066,7375920
antidote_all_writes/15_30_20_900/hist-00067,7521184
antidote_all_writes/15_30_20_900/hist-00068,7438176
antidote_all_writes/15_30_20_900/hist-00069,7485944
antidote_all_writes/15_30_20_900/hist-00070,7439640
antidote_all_writes/15_30_20_900/hist-00071,7516392
antidote_all_writes/15_30_20_900/hist-00072,7607456
antidote_all_writes/15_30_20_900/hist-00073,7331216
antidote_all_writes/15_30_20_900/hist-00074,7579632
antidote_all_writes/15_30_20_900/hist-00075,7591752
antidote_all_writes/15_30_20_900/hist-00076,7750592
antidote_all_writes/15_30_20_900/hist-00077,7441248
antidote_all_writes/15_30_20_900/hist-00078,7321424
antidote_all_writes/15_30_20_900/hist-00080,7513768
antidote_all_writes/15_30_20_900/hist-00081,7567288
antidote_all_writes/15_30_20_900/hist-00082,7427680
antidote_all_writes/15_30_20_900/hist-00083,7357192
antidote_all_writes/15_30_20_900/hist-00085,7398792
antidote_all_writes/15_30_20_900/hist-00086,7530472
antidote_all_writes/15_30_20_900/hist-00087,7483504
antidote_all_writes/15_30_20_900/hist-00088,7529672
antidote_all_writes/15_30_20_900/hist-00089,7524392
antidote_all_writes/15_30_20_900/hist-00090,7342712
antidote_all_writes/15_30_20_900/hist-00091,7464248
antidote_all_writes/15_30_20_900/hist-00092,7524128
antidote_all_writes/15_30_20_900/hist-00093,7500272
antidote_all_writes/15_30_20_900/hist-00094,7292696
antidote_all_writes/15_30_20_900/hist-00095,7546632
antidote_all_writes/15_30_20_900/hist-00096,7485944
antidote_all_writes/15_30_20_900/hist-00097,7733592
antidote_all_writes/15_30_20_900/hist-00098,7465224
antidote_all_writes/15_30_20_900/hist-00099,7470456
antidote_all_writes/15_30_20_900/hist-00019,7544448
antidote_all_writes/15_30_20_900/hist-00039,7506120
antidote_all_writes/15_30_20_900/hist-00079,7563560
antidote_all_writes/3_30_20_180/hist-00000,913392
antidote_all_writes/3_30_20_180/hist-00001,911168
antidote_all_writes/3_30_20_180/hist-00002,907928
antidote_all_writes/3_30_20_180/hist-00003,908016
antidote_all_writes/3_30_20_180/hist-00004,912016
antidote_all_writes/3_30_20_180/hist-00005,926808
antidote_all_writes/3_30_20_180/hist-00006,917048
antidote_all_writes/3_30_20_180/hist-00007,951792
antidote_all_writes/3_30_20_180/hist-00008,927080
antidote_all_writes/3_30_20_180/hist-00009,930216
antidote_all_writes/3_30_20_180/hist-00010,927064
antidote_all_writes/3_30_20_180/hist-00011,918424
antidote_all_writes/3_30_20_180/hist-00012,927448
antidote_all_writes/3_30_20_180/hist-00013,938112
antidote_all_writes/3_30_20_180/hist-00014,913312
antidote_all_writes/3_30_20_180/hist-00015,938824
antidote_all_writes/3_30_20_180/hist-00017,930312
antidote_all_writes/3_30_20_180/hist-00018,925304
antidote_all_writes/3_30_20_180/hist-00020,902232
antidote_all_writes/3_30_20_180/hist-00021,913664
antidote_all_writes/3_30_20_180/hist-00022,922304
antidote_all_writes/3_30_20_180/hist-00023,934968
antidote_all_writes/3_30_20_180/hist-00024,926888
antidote_all_writes/3_30_20_180/hist-00025,913280
antidote_all_writes/3_30_20_180/hist-00026,915808
antidote_all_writes/3_30_20_180/hist-00027,948552
antidote_all_writes/3_30_20_180/hist-00028,921128
antidote_all_writes/3_30_20_180/hist-00029,928752
antidote_all_writes/3_30_20_180/hist-00030,935920
antidote_all_writes/3_30_20_180/hist-00031,929048
antidote_all_writes/3_30_20_180/hist-00032,933504
antidote_all_writes/3_30_20_180/hist-00033,928216
antidote_all_writes/3_30_20_180/hist-00034,929904
antidote_all_writes/3_30_20_180/hist-00036,912512
antidote_all_writes/3_30_20_180/hist-00037,931704
antidote_all_writes/3_30_20_180/hist-00038,920480
antidote_all_writes/3_30_20_180/hist-00040,931320
antidote_all_writes/3_30_20_180/hist-00041,942960
antidote_all_writes/3_30_20_180/hist-00042,930064
antidote_all_writes/3_30_20_180/hist-00043,945024
antidote_all_writes/3_30_20_180/hist-00044,917104
antidote_all_writes/3_30_20_180/hist-00045,918888
antidote_all_writes/3_30_20_180/hist-00046,914488
antidote_all_writes/3_30_20_180/hist-00047,941376
antidote_all_writes/3_30_20_180/hist-00048,931104
antidote_all_writes/3_30_20_180/hist-00049,925264
antidote_all_writes/3_30_20_180/hist-00050,933584
antidote_all_writes/3_30_20_180/hist-00051,919040
antidote_all_writes/3_30_20_180/hist-00052,917128
antidote_all_writes/3_30_20_180/hist-00053,933192
antidote_all_writes/3_30_20_180/hist-00055,921112
antidote_all_writes/3_30_20_180/hist-00056,937208
antidote_all_writes/3_30_20_180/hist-00057,923104
antidote_all_writes/3_30_20_180/hist-00058,926216
antidote_all_writes/3_30_20_180/hist-00060,927128
antidote_all_writes/3_30_20_180/hist-00061,935392
antidote_all_writes/3_30_20_180/hist-00062,930080
antidote_all_writes/3_30_20_180/hist-00063,918288
antidote_all_writes/3_30_20_180/hist-00064,917104
antidote_all_writes/3_30_20_180/hist-00065,916200
antidote_all_writes/3_30_20_180/hist-00066,925104
antidote_all_writes/3_30_20_180/hist-00067,924208
antidote_all_writes/3_30_20_180/hist-00068,943640
antidote_all_writes/3_30_20_180/hist-00069,936760
antidote_all_writes/3_30_20_180/hist-00070,921160
antidote_all_writes/3_30_20_180/hist-00071,911432
antidote_all_writes/3_30_20_180/hist-00072,917736
antidote_all_writes/3_30_20_180/hist-00074,906800
antidote_all_writes/3_30_20_180/hist-00075,939648
antidote_all_writes/3_30_20_180/hist-00076,914520
antidote_all_writes/3_30_20_180/hist-00077,928600
antidote_all_writes/3_30_20_180/hist-00078,920744
antidote_all_writes/3_30_20_180/hist-00080,923216
antidote_all_writes/3_30_20_180/hist-00081,934536
antidote_all_writes/3_30_20_180/hist-00082,930888
antidote_all_writes/3_30_20_180/hist-00083,921064
antidote_all_writes/3_30_20_180/hist-00084,904288
antidote_all_writes/3_30_20_180/hist-00085,923488
antidote_all_writes/3_30_20_180/hist-00086,927728
antidote_all_writes/3_30_20_180/hist-00087,925080
antidote_all_writes/3_30_20_180/hist-00088,922552
antidote_all_writes/3_30_20_180/hist-00089,914424
antidote_all_writes/3_30_20_180/hist-00090,932664
antidote_all_writes/3_30_20_180/hist-00091,921904
antidote_all_writes/3_30_20_180/hist-00093,949736
antidote_all_writes/3_30_20_180/hist-00094,914960
antidote_all_writes/3_30_20_180/hist-00095,920928
antidote_all_writes/3_30_20_180/hist-00096,916176
antidote_all_writes/3_30_20_180/hist-00097,909800
antidote_all_writes/3_30_20_180/hist-00098,939744
antidote_all_writes/3_30_20_180/hist-00099,922504
antidote_all_writes/3_30_20_180/hist-00019,914864
antidote_all_writes/3_30_20_180/hist-00039,931920
antidote_all_writes/3_30_20_180/hist-00059,934032
antidote_all_writes/3_30_20_180/hist-00079,930336
antidote_all_writes/6_30_20_360/hist-00000,2066864
antidote_all_writes/6_30_20_360/hist-00001,2110968
antidote_all_writes/6_30_20_360/hist-00002,2067664
antidote_all_writes/6_30_20_360/hist-00003,2095608
antidote_all_writes/6_30_20_360/hist-00004,2076800
antidote_all_writes/6_30_20_360/hist-00005,2098808
antidote_all_writes/6_30_20_360/hist-00007,2078304
antidote_all_writes/6_30_20_360/hist-00008,2074048
antidote_all_writes/6_30_20_360/hist-00009,2053888
antidote_all_writes/6_30_20_360/hist-00010,2056920
antidote_all_writes/6_30_20_360/hist-00011,2041712
antidote_all_writes/6_30_20_360/hist-00012,2063640
antidote_all_writes/6_30_20_360/hist-00013,2093016
antidote_all_writes/6_30_20_360/hist-00014,2052784
antidote_all_writes/6_30_20_360/hist-00015,2045472
antidote_all_writes/6_30_20_360/hist-00016,2042696
antidote_all_writes/6_30_20_360/hist-00017,2136584
antidote_all_writes/6_30_20_360/hist-00018,2102592
antidote_all_writes/6_30_20_360/hist-00020,2108352
antidote_all_writes/6_30_20_360/hist-00021,2064096
antidote_all_writes/6_30_20_360/hist-00022,2097264
antidote_all_writes/6_30_20_360/hist-00023,2070992
antidote_all_writes/6_30_20_360/hist-00024,2055304
antidote_all_writes/6_30_20_360/hist-00026,2115144
antidote_all_writes/6_30_20_360/hist-00027,2097640
antidote_all_writes/6_30_20_360/hist-00028,2098184
antidote_all_writes/6_30_20_360/hist-00029,2134992
antidote_all_writes/6_30_20_360/hist-00030,2057400
antidote_all_writes/6_30_20_360/hist-00031,2046352
antidote_all_writes/6_30_20_360/hist-00032,2079376
antidote_all_writes/6_30_20_360/hist-00033,2050000
antidote_all_writes/6_30_20_360/hist-00034,2110704
antidote_all_writes/6_30_20_360/hist-00035,2044960
antidote_all_writes/6_30_20_360/hist-00036,2066304
antidote_all_writes/6_30_20_360/hist-00037,2065232
antidote_all_writes/6_30_20_360/hist-00038,2078464
antidote_all_writes/6_30_20_360/hist-00040,2087816
antidote_all_writes/6_30_20_360/hist-00041,2091144
antidote_all_writes/6_30_20_360/hist-00042,2002128
antidote_all_writes/6_30_20_360/hist-00043,2072816
antidote_all_writes/6_30_20_360/hist-00045,2099128
antidote_all_writes/6_30_20_360/hist-00046,2067808
antidote_all_writes/6_30_20_360/hist-00047,2057272
antidote_all_writes/6_30_20_360/hist-00048,2106520
antidote_all_writes/6_30_20_360/hist-00049,2022832
antidote_all_writes/6_30_20_360/hist-00050,2035936
antidote_all_writes/6_30_20_360/hist-00051,2046648
antidote_all_writes/6_30_20_360/hist-00052,2054432
antidote_all_writes/6_30_20_360/hist-00053,2097984
antidote_all_writes/6_30_20_360/hist-00054,2075328
antidote_all_writes/6_30_20_360/hist-00055,2046384
antidote_all_writes/6_30_20_360/hist-00056,2077112
antidote_all_writes/6_30_20_360/hist-00057,2072944
antidote_all_writes/6_30_20_360/hist-00058,2053552
antidote_all_writes/6_30_20_360/hist-00060,2039464
antidote_all_writes/6_30_20_360/hist-00061,2093584
antidote_all_writes/6_30_20_360/hist-00062,2109800
antidote_all_writes/6_30_20_360/hist-00064,2082560
antidote_all_writes/6_30_20_360/hist-00065,2086200
antidote_all_writes/6_30_20_360/hist-00066,2072584
antidote_all_writes/6_30_20_360/hist-00067,2039744
antidote_all_writes/6_30_20_360/hist-00068,2066312
antidote_all_writes/6_30_20_360/hist-00069,2092464
antidote_all_writes/6_30_20_360/hist-00070,2079864
antidote_all_writes/6_30_20_360/hist-00071,2093456
antidote_all_writes/6_30_20_360/hist-00072,2059928
antidote_all_writes/6_30_20_360/hist-00073,2072088
antidote_all_writes/6_30_20_360/hist-00074,2028560
antidote_all_writes/6_30_20_360/hist-00075,1995208
antidote_all_writes/6_30_20_360/hist-00076,2066728
antidote_all_writes/6_30_20_360/hist-00077,2075824
antidote_all_writes/6_30_20_360/hist-00078,2092824
antidote_all_writes/6_30_20_360/hist-00080,2040088
antidote_all_writes/6_30_20_360/hist-00081,2041488
antidote_all_writes/6_30_20_360/hist-00083,2056424
antidote_all_writes/6_30_20_360/hist-00084,2084208
antidote_all_writes/6_30_20_360/hist-00085,2028504
antidote_all_writes/6_30_20_360/hist-00086,2098496
antidote_all_writes/6_30_20_360/hist-00087,2162616
antidote_all_writes/6_30_20_360/hist-00088,2054440
antidote_all_writes/6_30_20_360/hist-00089,2060040
antidote_all_writes/6_30_20_360/hist-00090,2153440
antidote_all_writes/6_30_20_360/hist-00091,2064096
antidote_all_writes/6_30_20_360/hist-00092,2057088
antidote_all_writes/6_30_20_360/hist-00093,2075064
antidote_all_writes/6_30_20_360/hist-00094,2084496
antidote_all_writes/6_30_20_360/hist-00095,2073720
antidote_all_writes/6_30_20_360/hist-00096,2088760
antidote_all_writes/6_30_20_360/hist-00097,2031352
antidote_all_writes/6_30_20_360/hist-00098,2075568
antidote_all_writes/6_30_20_360/hist-00099,2046696
antidote_all_writes/6_30_20_360/hist-00039,2056440
antidote_all_writes/6_30_20_360/hist-00059,2083960
antidote_all_writes/6_30_20_360/hist-00079,2040688
antidote_all_writes/9_30_20_540/hist-00000,3503864
antidote_all_writes/9_30_20_540/hist-00001,3529352
antidote_all_writes/9_30_20_540/hist-00002,3595784
antidote_all_writes/9_30_20_540/hist-00003,3630376
antidote_all_writes/9_30_20_540/hist-00004,3530080
antidote_all_writes/9_30_20_540/hist-00005,3586176
antidote_all_writes/9_30_20_540/hist-00006,3541288
antidote_all_writes/9_30_20_540/hist-00007,3554688
antidote_all_writes/9_30_20_540/hist-00008,3592248
antidote_all_writes/9_30_20_540/hist-00009,3592088
antidote_all_writes/9_30_20_540/hist-00010,3606056
antidote_all_writes/9_30_20_540/hist-00011,3545984
antidote_all_writes/9_30_20_540/hist-00012,3580280
antidote_all_writes/9_30_20_540/hist-00013,3523032
antidote_all_writes/9_30_20_540/hist-00015,3552752
antidote_all_writes/9_30_20_540/hist-00016,3552464
antidote_all_writes/9_30_20_540/hist-00017,3599832
antidote_all_writes/9_30_20_540/hist-00018,3496736
antidote_all_writes/9_30_20_540/hist-00020,3552912
antidote_all_writes/9_30_20_540/hist-00021,3535072
antidote_all_writes/9_30_20_540/hist-00022,3645048
antidote_all_writes/9_30_20_540/hist-00023,3616400
antidote_all_writes/9_30_20_540/hist-00024,3515992
antidote_all_writes/9_30_20_540/hist-00025,3500688
antidote_all_writes/9_30_20_540/hist-00026,3540736
antidote_all_writes/9_30_20_540/hist-00027,3545672
antidote_all_writes/9_30_20_540/hist-00028,3569280
antidote_all_writes/9_30_20_540/hist-00029,3596888
antidote_all_writes/9_30_20_540/hist-00030,3589776
antidote_all_writes/9_30_20_540/hist-00031,3556064
antidote_all_writes/9_30_20_540/hist-00032,3570104
antidote_all_writes/9_30_20_540/hist-00034,3598408
antidote_all_writes/9_30_20_540/hist-00035,3545664
antidote_all_writes/9_30_20_540/hist-00036,3489792
antidote_all_writes/9_30_20_540/hist-00037,3533272
antidote_all_writes/9_30_20_540/hist-00038,3566008
antidote_all_writes/9_30_20_540/hist-00040,3587392
antidote_all_writes/9_30_20_540/hist-00041,3518424
antidote_all_writes/9_30_20_540/hist-00042,3545328
antidote_all_writes/9_30_20_540/hist-00043,3558288
antidote_all_writes/9_30_20_540/hist-00044,3538032
antidote_all_writes/9_30_20_540/hist-00045,3515584
antidote_all_writes/9_30_20_540/hist-00046,3535144
antidote_all_writes/9_30_20_540/hist-00047,3534328
antidote_all_writes/9_30_20_540/hist-00048,3532584
antidote_all_writes/9_30_20_540/hist-00049,3509888
antidote_all_writes/9_30_20_540/hist-00050,3563784
antidote_all_writes/9_30_20_540/hist-00051,3508032
antidote_all_writes/9_30_20_540/hist-00053,3584328
antidote_all_writes/9_30_20_540/hist-00054,3556384
antidote_all_writes/9_30_20_540/hist-00055,3600584
antidote_all_writes/9_30_20_540/hist-00056,3591192
antidote_all_writes/9_30_20_540/hist-00057,3531248
antidote_all_writes/9_30_20_540/hist-00058,3532224
antidote_all_writes/9_30_20_540/hist-00060,3537368
antidote_all_writes/9_30_20_540/hist-00061,3539896
antidote_all_writes/9_30_20_540/hist-00062,3508568
antidote_all_writes/9_30_20_540/hist-00063,3534440
antidote_all_writes/9_30_20_540/hist-00064,3543720
antidote_all_writes/9_30_20_540/hist-00065,3572392
antidote_all_writes/9_30_20_540/hist-00066,3555192
antidote_all_writes/9_30_20_540/hist-00067,3508464
antidote_all_writes/9_30_20_540/hist-00068,3507744
antidote_all_writes/9_30_20_540/hist-00069,3522136
antidote_all_writes/9_30_20_540/hist-00070,3476640
antidote_all_writes/9_30_20_540/hist-00072,3511912
antidote_all_writes/9_30_20_540/hist-00073,3522416
antidote_all_writes/9_30_20_540/hist-00074,3576256
antidote_all_writes/9_30_20_540/hist-00075,3503720
antidote_all_writes/9_30_20_540/hist-00076,3487936
antidote_all_writes/9_30_20_540/hist-00077,3535072
antidote_all_writes/9_30_20_540/hist-00078,3512496
antidote_all_writes/9_30_20_540/hist-00080,3539432
antidote_all_writes/9_30_20_540/hist-00081,3599912
antidote_all_writes/9_30_20_540/hist-00082,3508232
antidote_all_writes/9_30_20_540/hist-00083,3593952
antidote_all_writes/9_30_20_540/hist-00084,3484192
antidote_all_writes/9_30_20_540/hist-00085,3565432
antidote_all_writes/9_30_20_540/hist-00086,3476784
antidote_all_writes/9_30_20_540/hist-00087,3560784
antidote_all_writes/9_30_20_540/hist-00088,3532544
antidote_all_writes/9_30_20_540/hist-00089,3554008
antidote_all_writes/9_30_20_540/hist-00091,3494040
antidote_all_writes/9_30_20_540/hist-00092,3516504
antidote_all_writes/9_30_20_540/hist-00093,3516944
antidote_all_writes/9_30_20_540/hist-00094,3573752
antidote_all_writes/9_30_20_540/hist-00095,3580120
antidote_all_writes/9_30_20_540/hist-00096,3522544
antidote_all_writes/9_30_20_540/hist-00097,3579688
antidote_all_writes/9_30_20_540/hist-00098,3562536
antidote_all_writes/9_30_20_540/hist-00099,3516240
antidote_all_writes/9_30_20_540/hist-00019,3588624
antidote_all_writes/9_30_20_540/hist-00039,3544496
antidote_all_writes/9_30_20_540/hist-00059,3598216
antidote_all_writes/9_30_20_540/hist-00079,3592432
